UKB_sparse_bin	YRI_bin	UKB_WBfreq
10	119	62759
10	120	122128
10	122	127656
10	123	67396
10	125	125961
10	127	65055
10	128	134485
10	130	128143
10	131	62981
10	133	132124
10	135	64190
10	136	140986
10	138	69734
10	139	134106
10	141	135667
10	142	67954
10	144	137559
10	146	67394
10	147	151315
10	149	137551
10	150	68728
10	152	138266
10	154	71403
10	155	131259
10	157	137981
10	158	70436
10	160	134558
10	162	68102
10	163	139049
10	165	69417
10	166	137033
10	168	139176
10	169	70974
10	171	137179
10	173	68727
10	174	127495
10	176	133252
10	177	64677
10	179	128843
10	181	65022
10	182	132673
10	184	126805
10	185	64681
10	187	119762
10	189	65941
10	190	128224
10	192	58273
10	193	119606
10	195	124086
10	196	57958
10	198	121917
10	200	55460
10	201	112312
10	203	110255
10	204	51770
10	206	108827
10	208	50516
10	209	102273
10	211	99246
10	212	54178
10	214	139743
10	216	306539
